datetime,version,stock_code,stock_name,entry_mode,decision,reason,score,current_price,high_gap,scan_session,decision_session,decision_time,session_valid_at_decision,history_available_sec,history_sample_count,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec,price_30s_positive,price_60s_positive,first75_price_30s_positive,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,pre_history_rule,first_signal_time,first_signal_price,confirm_delay_sec,confirm_rise_pct,confirm_observation_status,confirm_observation_reason,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,stock_entry_seq_today,mode_entry_seq_today,is_reentry,previous_same_mode_result,previous_same_mode_trade_id
2026-08-28 09:06:03.197,v1.6.6,035420,NAVER,CONFIRM,SKIP,RISE_BELOW_CONFIRM,88,228500.0,0.21834061135371177,MAIN,MAIN,2026-08-28 09:06:03.192,True,357.0896065235138,24,0.0,15.460496187210083,0.6607929515418502,30.97850251197815,0.3293084522502744,62.64775729179382,0.6607929515418502,123.97970414161682,0.6607929515418502,185.88596367835999,2.0089285714285716,294.74014711380005,0.0,15.460496187210083,-0.10988695976226195,62.64775729179382,,,,,,,True,True,True,2026-08-28 09:04:24.303,227500.0,74.0,84.386685,20260828_035420_E002,2026-08-28 09:05:42.412,228500.0,88.0,6.276908,2026-08-28 09:05:42.412,2026-08-28 09:05:48.689,228500.0,88.0,FAIL,FAIL,PRICE_60S_NOT_POSITIVE,2026-08-28 09:06:03.192,228500.0,14.502793,0.0,,,,,,2026-08-28 09:05:48.689,228500.0,14.502793,0.0,EVALUABLE,SCORED,False,,,,,,,,,,,
2026-08-28 09:06:03.209,v1.6.6,035420,NAVER,PRE_HISTORY,ENTER,OK,88,228500.0,0.21834061135371177,MAIN,MAIN,2026-08-28 09:06:03.192,True,357.0896065235138,24,0.0,15.460496187210083,0.6607929515418502,30.97850251197815,0.3293084522502744,62.64775729179382,0.6607929515418502,123.97970414161682,0.6607929515418502,185.88596367835999,2.0089285714285716,294.74014711380005,0.0,15.460496187210083,-0.10988695976226195,62.64775729179382,,,,,,,True,True,True,2026-08-28 09:04:24.303,227500.0,74.0,98.889478,20260828_035420_E002,2026-08-28 09:05:42.412,228500.0,88.0,20.779701,2026-08-28 09:05:42.412,2026-08-28 09:05:48.689,228500.0,88.0,FAIL,FAIL,PRICE_60S_NOT_POSITIVE,2026-08-28 09:06:03.192,228500.0,14.502793,0.0,PASS,LATER_PASS,AFTER_CONDITION_FAIL,14.502793,OK,,,,,,,False,,,,,,,4,1,False,,
2026-08-28 09:08:08.381,v1.6.6,035420,NAVER,BASE,ENTER,75_SCORE,76,227500.0,0.6550218340611353,MAIN,MAIN,2026-08-28 09:08:08.369,True,481.92956614494324,32,0.22026431718061676,15.902814865112305,0.44150110375275936,31.66718077659607,-0.21929824561403508,62.29942083358765,-0.437636761487965,124.83995962142944,-0.10976948408342481,187.48771691322327,0.6637168141592921,295.1475179195404,,,0.2183406113537118,62.29942083358765,0.4366812227074236,124.83995962142944,0.3267942629451616,187.48771691322327,,,True,False,True,2026-08-28 09:04:24.303,227500.0,74.0,224.066145,20260828_035420_E003,2026-08-28 09:08:02.713,227500.0,76.0,5.655913,2026-08-28 09:08:02.713,2026-08-28 09:08:08.369,227500.0,76.0,FAIL,FAIL,PRICE_60S_NOT_POSITIVE,2026-08-28 09:08:08.369,227500.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,5,2,True,OPEN,20260828_035420_BASE_E002_090548708245
2026-08-28 09:08:08.390,v1.6.6,035420,NAVER,PRE_HISTORY,SKIP,PRICE_60S_NOT_POSITIVE,76,227500.0,0.6550218340611353,MAIN,MAIN,2026-08-28 09:08:08.369,True,481.92956614494324,32,0.22026431718061676,15.902814865112305,0.44150110375275936,31.66718077659607,-0.21929824561403508,62.29942083358765,-0.437636761487965,124.83995962142944,-0.10976948408342481,187.48771691322327,0.6637168141592921,295.1475179195404,,,0.2183406113537118,62.29942083358765,0.4366812227074236,124.83995962142944,0.3267942629451616,187.48771691322327,,,True,False,True,2026-08-28 09:04:24.303,227500.0,74.0,224.066145,20260828_035420_E003,2026-08-28 09:08:02.713,227500.0,76.0,5.655913,2026-08-28 09:08:02.713,2026-08-28 09:08:08.369,227500.0,76.0,FAIL,FAIL,PRICE_60S_NOT_POSITIVE,2026-08-28 09:08:08.369,227500.0,0.0,0.0,FAIL,,,,PRICE_60S_NOT_POSITIVE,,,,,,,False,,,,,,,,,,,
2026-08-28 09:08:08.395,v1.6.6,035420,NAVER,LIVE_FILTER_SHADOW,ENTER,PASS,76,227500.0,0.6550218340611353,MAIN,MAIN,2026-08-28 09:08:08.369,True,481.92956614494324,32,0.22026431718061676,15.902814865112305,0.44150110375275936,31.66718077659607,-0.21929824561403508,62.29942083358765,-0.437636761487965,124.83995962142944,-0.10976948408342481,187.48771691322327,0.6637168141592921,295.1475179195404,,,0.2183406113537118,62.29942083358765,0.4366812227074236,124.83995962142944,0.3267942629451616,187.48771691322327,,,True,False,True,2026-08-28 09:04:24.303,227500.0,74.0,224.066145,20260828_035420_E003,2026-08-28 09:08:02.713,227500.0,76.0,5.655913,2026-08-28 09:08:02.713,2026-08-28 09:08:08.369,227500.0,76.0,FAIL,FAIL,PRICE_60S_NOT_POSITIVE,2026-08-28 09:08:08.369,227500.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,6,2,True,OPEN,20260828_035420_LIVE_FILTER_SHADOW_E002_090548734336
2026-08-28 09:08:08.402,v1.6.6,035420,NAVER,CONFIRM,PENDING,FIRST_75_SIGNAL,76,227500.0,0.6550218340611353,MAIN,MAIN,2026-08-28 09:08:08.369,True,481.92956614494324,32,0.22026431718061676,15.902814865112305,0.44150110375275936,31.66718077659607,-0.21929824561403508,62.29942083358765,-0.437636761487965,124.83995962142944,-0.10976948408342481,187.48771691322327,0.6637168141592921,295.1475179195404,,,0.2183406113537118,62.29942083358765,0.4366812227074236,124.83995962142944,0.3267942629451616,187.48771691322327,,,True,False,True,2026-08-28 09:04:24.303,227500.0,74.0,224.066145,20260828_035420_E003,2026-08-28 09:08:02.713,227500.0,76.0,5.655913,2026-08-28 09:08:02.713,2026-08-28 09:08:08.369,227500.0,76.0,FAIL,FAIL,PRICE_60S_NOT_POSITIVE,2026-08-28 09:08:08.369,227500.0,0.0,0.0,,,,,,2026-08-28 09:08:08.369,227500.0,,,PENDING,FIRST_75_SIGNAL,False,,,,,,,,,,,
2026-08-28 09:08:24.531,v1.6.6,035420,NAVER,CONFIRM,ENTER,PASS,82,227750.0,0.5458515283842794,MAIN,MAIN,2026-08-28 09:08:24.526,True,497.6351058483124,33,0.10989010989010989,15.70553970336914,0.3303964757709251,31.608354568481445,0.3303964757709251,62.92198467254639,-0.10964912280701754,125.19263744354248,0.0,187.45261478424072,0.5518763796909493,295.6965334415436,-0.10917030567685593,15.70553970336914,0.10917030567685587,78.00496053695679,0.10917030567685587,125.19263744354248,0.2176239572683057,187.45261478424072,,,True,True,True,2026-08-28 09:04:24.303,227500.0,74.0,224.066145,20260828_035420_E003,2026-08-28 09:08:02.713,227500.0,76.0,5.655913,2026-08-28 09:08:02.713,2026-08-28 09:08:08.369,227500.0,76.0,FAIL,FAIL,PRICE_60S_NOT_POSITIVE,2026-08-28 09:08:24.526,227750.0,16.156988,0.1098901098901095,,,,,,2026-08-28 09:08:08.369,227500.0,16.156988,0.10989010989010989,EVALUABLE,SCORED,False,,,,,,,7,1,False,,
2026-08-28 09:08:24.543,v1.6.6,035420,NAVER,PRE_HISTORY,SKIP,HIGH_GAP_60S_NOT_DECREASING,82,227750.0,0.5458515283842794,MAIN,MAIN,2026-08-28 09:08:24.526,True,497.6351058483124,33,0.10989010989010989,15.70553970336914,0.3303964757709251,31.608354568481445,0.3303964757709251,62.92198467254639,-0.10964912280701754,125.19263744354248,0.0,187.45261478424072,0.5518763796909493,295.6965334415436,-0.10917030567685593,15.70553970336914,0.10917030567685587,78.00496053695679,0.10917030567685587,125.19263744354248,0.2176239572683057,187.45261478424072,,,True,True,True,2026-08-28 09:04:24.303,227500.0,74.0,240.223133,20260828_035420_E003,2026-08-28 09:08:02.713,227500.0,76.0,21.812901,2026-08-28 09:08:02.713,2026-08-28 09:08:08.369,227500.0,76.0,FAIL,FAIL,PRICE_60S_NOT_POSITIVE,2026-08-28 09:08:24.526,227750.0,16.156988,0.1098901098901095,FAIL,,,,HIGH_GAP_60S_NOT_DECREASING,,,,,,,False,,,,,,,,,,,
2026-08-28 09:08:55.465,v1.6.6,035420,NAVER,BASE,ENTER,75_SCORE,82,227000.0,0.8733624454148471,MAIN,MAIN,2026-08-28 09:08:55.448,True,528.3106999397278,35,-0.11001100110011,15.534544467926025,-0.3293084522502744,30.675594091415405,0.0,62.28394865989685,-0.21978021978021978,124.4348418712616,-0.6564551422319475,186.68158960342407,0.0,295.2007975578308,0.32751091703056767,30.675594091415405,0.21834061135371174,46.381133794784546,0.21834061135371174,124.4348418712616,0.6550218340611353,186.68158960342407,,,False,False,False,2026-08-28 09:04:24.303,227500.0,74.0,271.145327,20260828_035420_E004,2026-08-28 09:08:49.094,227000.0,82.0,6.353961,2026-08-28 09:08:49.094,2026-08-28 09:08:55.448,227000.0,82.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-08-28 09:08:55.448,227000.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,8,3,True,OPEN,20260828_035420_BASE_E003_090808388802
2026-08-28 09:08:55.480,v1.6.6,035420,NAVER,PRE_HISTORY,SKIP,PRICE_30S_NOT_POSITIVE,82,227000.0,0.8733624454148471,MAIN,MAIN,2026-08-28 09:08:55.448,True,528.3106999397278,35,-0.11001100110011,15.534544467926025,-0.3293084522502744,30.675594091415405,0.0,62.28394865989685,-0.21978021978021978,124.4348418712616,-0.6564551422319475,186.68158960342407,0.0,295.2007975578308,0.32751091703056767,30.675594091415405,0.21834061135371174,46.381133794784546,0.21834061135371174,124.4348418712616,0.6550218340611353,186.68158960342407,,,False,False,False,2026-08-28 09:04:24.303,227500.0,74.0,271.145327,20260828_035420_E004,2026-08-28 09:08:49.094,227000.0,82.0,6.353961,2026-08-28 09:08:49.094,2026-08-28 09:08:55.448,227000.0,82.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-08-28 09:08:55.448,227000.0,0.0,0.0,FAIL,,,,PRICE_30S_NOT_POSITIVE,,,,,,,False,,,,,,,,,,,
2026-08-28 09:08:55.492,v1.6.6,035420,NAVER,LIVE_FILTER_SHADOW,ENTER,PASS,82,227000.0,0.8733624454148471,MAIN,MAIN,2026-08-28 09:08:55.448,True,528.3106999397278,35,-0.11001100110011,15.534544467926025,-0.3293084522502744,30.675594091415405,0.0,62.28394865989685,-0.21978021978021978,124.4348418712616,-0.6564551422319475,186.68158960342407,0.0,295.2007975578308,0.32751091703056767,30.675594091415405,0.21834061135371174,46.381133794784546,0.21834061135371174,124.4348418712616,0.6550218340611353,186.68158960342407,,,False,False,False,2026-08-28 09:04:24.303,227500.0,74.0,271.145327,20260828_035420_E004,2026-08-28 09:08:49.094,227000.0,82.0,6.353961,2026-08-28 09:08:49.094,2026-08-28 09:08:55.448,227000.0,82.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-08-28 09:08:55.448,227000.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,9,3,True,OPEN,20260828_035420_LIVE_FILTER_SHADOW_E003_090808400056
2026-08-28 09:08:55.501,v1.6.6,035420,NAVER,CONFIRM,PENDING,FIRST_75_SIGNAL,82,227000.0,0.8733624454148471,MAIN,MAIN,2026-08-28 09:08:55.448,True,528.3106999397278,35,-0.11001100110011,15.534544467926025,-0.3293084522502744,30.675594091415405,0.0,62.28394865989685,-0.21978021978021978,124.4348418712616,-0.6564551422319475,186.68158960342407,0.0,295.2007975578308,0.32751091703056767,30.675594091415405,0.21834061135371174,46.381133794784546,0.21834061135371174,124.4348418712616,0.6550218340611353,186.68158960342407,,,False,False,False,2026-08-28 09:04:24.303,227500.0,74.0,271.145327,20260828_035420_E004,2026-08-28 09:08:49.094,227000.0,82.0,6.353961,2026-08-28 09:08:49.094,2026-08-28 09:08:55.448,227000.0,82.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-08-28 09:08:55.448,227000.0,0.0,0.0,,,,,,2026-08-28 09:08:55.448,227000.0,,,PENDING,FIRST_75_SIGNAL,False,,,,,,,,,,,
2026-08-28 09:09:11.551,v1.6.6,035420,NAVER,CONFIRM,SKIP,PRE_FILTER_EXIT,,227000.0,,MAIN,MAIN,2026-08-28 09:09:11.551,True,,,,,,,,,,,,,,,,,,,,,,,,,,,False,2026-08-28 09:04:24.303,227500.0,74.0,271.145327,,,,,,2026-08-28 09:08:49.094,2026-08-28 09:08:55.448,227000.0,82.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-08-28 09:09:11.551,227000.0,16.10322,0.0,,,,,,2026-08-28 09:08:55.448,227000.0,16.10322,,FILTER_EXIT,PRE_FILTER_EXIT,False,,,,,,,,,,,
2026-08-28 09:09:29.284,v1.6.6,032820,우리기술,SHADOW_SCORE_70_74,ENTER,SCORE_70_74_BEFORE_FIRST75,74,13700.0,0.5805515239477503,MAIN,MAIN,2026-08-28 09:09:29.269,True,512.4027988910675,34,-0.21849963583394028,15.090820550918579,-0.2911208151382824,30.512457370758057,0.07304601899196494,61.18805146217346,4.024297646165528,124.11003613471985,2.468212415856395,186.38068890571594,2.468212415856395,295.3038237094879,0.3626866002004736,30.512457370758057,0.5075588232178233,61.18805146217346,,,,,,,False,True,,2026-08-28 09:09:19.606,13700.0,74.0,9.662749,20260828_032820_E001,2026-08-28 09:09:19.606,13700.0,74.0,9.662749,2026-08-28 09:09:19.606,,,,,,,2026-08-28 09:09:29.269,13700.0,,,,,,,,,,,,,,False,,,,,,,1,1,False,,
2026-08-28 09:09:41.706,v1.6.6,032820,우리기술,BASE,ENTER,75_SCORE,77,13810.0,0.0,MAIN,MAIN,2026-08-28 09:09:41.668,True,528.1387755870819,35,0.8029197080291971,15.735976696014404,0.5826656955571741,30.826797246932983,0.9502923976608186,61.782978534698486,5.019011406844107,124.29674863815308,3.2909498878085266,186.65152311325073,3.2909498878085266,295.58630180358887,-0.36284470246734396,30.826797246932983,-0.145985401459854,61.782978534698486,,,,,,,True,True,True,2026-08-28 09:09:19.606,13700.0,74.0,22.061496,20260828_032820_E001,2026-08-28 09:09:19.606,13700.0,74.0,22.061496,2026-08-28 09:09:35.342,2026-08-28 09:09:41.668,13810.0,77.0,PASS,PASS,OK,2026-08-28 09:09:41.668,13810.0,0.0,0.0,,,,,,,,,,,,True,20260828_032820_SHADOW_SCORE_70_74_E001_090929296933,2026-08-28 09:09:29.269,13700.0,74.0,12.398747,0.8029197080291928,2,1,False,,
2026-08-28 09:09:41.738,v1.6.6,032820,우리기술,PRE_HISTORY,ENTER,OK,77,13810.0,0.0,MAIN,MAIN,2026-08-28 09:09:41.668,True,528.1387755870819,35,0.8029197080291971,15.735976696014404,0.5826656955571741,30.826797246932983,0.9502923976608186,61.782978534698486,5.019011406844107,124.29674863815308,3.2909498878085266,186.65152311325073,3.2909498878085266,295.58630180358887,-0.36284470246734396,30.826797246932983,-0.145985401459854,61.782978534698486,,,,,,,True,True,True,2026-08-28 09:09:19.606,13700.0,74.0,22.061496,20260828_032820_E001,2026-08-28 09:09:19.606,13700.0,74.0,22.061496,2026-08-28 09:09:35.342,2026-08-28 09:09:41.668,13810.0,77.0,PASS,PASS,OK,2026-08-28 09:09:41.668,13810.0,0.0,0.0,PASS,FIRST_75_PASS,,0.0,OK,,,,,,,True,20260828_032820_SHADOW_SCORE_70_74_E001_090929296933,2026-08-28 09:09:29.269,13700.0,74.0,12.398747,0.8029197080291928,3,1,False,,
2026-08-28 09:09:44.475,v1.6.6,032820,우리기술,LIVE_FILTER_SHADOW,ENTER,PASS,77,13810.0,0.0,MAIN,MAIN,2026-08-28 09:09:41.668,True,528.1387755870819,35,0.8029197080291971,15.735976696014404,0.5826656955571741,30.826797246932983,0.9502923976608186,61.782978534698486,5.019011406844107,124.29674863815308,3.2909498878085266,186.65152311325073,3.2909498878085266,295.58630180358887,-0.36284470246734396,30.826797246932983,-0.145985401459854,61.782978534698486,,,,,,,True,True,True,2026-08-28 09:09:19.606,13700.0,74.0,22.061496,20260828_032820_E001,2026-08-28 09:09:19.606,13700.0,74.0,22.061496,2026-08-28 09:09:35.342,2026-08-28 09:09:41.668,13810.0,77.0,PASS,PASS,OK,2026-08-28 09:09:41.668,13810.0,0.0,0.0,,,,,,,,,,,,True,20260828_032820_SHADOW_SCORE_70_74_E001_090929296933,2026-08-28 09:09:29.269,13700.0,74.0,12.398747,0.8029197080291928,4,1,False,,
2026-08-28 09:09:44.488,v1.6.6,032820,우리기술,CONFIRM,PENDING,FIRST_75_SIGNAL,77,13810.0,0.0,MAIN,MAIN,2026-08-28 09:09:41.668,True,528.1387755870819,35,0.8029197080291971,15.735976696014404,0.5826656955571741,30.826797246932983,0.9502923976608186,61.782978534698486,5.019011406844107,124.29674863815308,3.2909498878085266,186.65152311325073,3.2909498878085266,295.58630180358887,-0.36284470246734396,30.826797246932983,-0.145985401459854,61.782978534698486,,,,,,,True,True,True,2026-08-28 09:09:19.606,13700.0,74.0,22.061496,20260828_032820_E001,2026-08-28 09:09:19.606,13700.0,74.0,22.061496,2026-08-28 09:09:35.342,2026-08-28 09:09:41.668,13810.0,77.0,PASS,PASS,OK,2026-08-28 09:09:41.668,13810.0,0.0,0.0,,,,,,2026-08-28 09:09:41.668,13810.0,,,PENDING,FIRST_75_SIGNAL,True,20260828_032820_SHADOW_SCORE_70_74_E001_090929296933,2026-08-28 09:09:29.269,13700.0,74.0,12.398747,0.8029197080291928,,,,,
2026-08-28 09:09:56.823,v1.6.6,032820,우리기술,CONFIRM,ENTER,PASS,77,13860.0,0.1440922190201729,MAIN,MAIN,2026-08-28 09:09:56.817,True,543.4975047111511,36,0.3620564808110065,15.358729124069214,1.167883211678832,31.094705820083618,0.8733624454148471,61.607163190841675,4.2105263157894735,123.89111185073853,3.664921465968586,186.04200506210327,3.664921465968586,295.4760138988495,-0.43645930492757745,31.094705820083618,-0.07377270472710379,61.607163190841675,,,,,,,True,True,True,2026-08-28 09:09:19.606,13700.0,74.0,22.061496,20260828_032820_E001,2026-08-28 09:09:19.606,13700.0,74.0,22.061496,2026-08-28 09:09:35.342,2026-08-28 09:09:41.668,13810.0,77.0,PASS,PASS,OK,2026-08-28 09:09:56.817,13860.0,15.148775,0.3620564808110016,,,,,,2026-08-28 09:09:41.668,13810.0,15.148775,0.3620564808110065,EVALUABLE,SCORED,True,20260828_032820_SHADOW_SCORE_70_74_E001_090929296933,2026-08-28 09:09:29.269,13700.0,74.0,12.398747,0.8029197080291928,5,1,False,,
2026-08-28 09:09:56.835,v1.6.6,222800,심텍,BASE,ENTER,75_SCORE,94,133200.0,0.8190618019359642,MAIN,MAIN,2026-08-28 09:09:56.820,True,574.7012076377869,38,0.0,15.358729124069214,0.15037593984962408,31.094705820083618,1.1389521640091116,61.607163190841675,0.8327024981074944,123.89111185073853,2.147239263803681,186.04200506210327,2.225633154259401,295.4760138988495,,,,,,,,,,,True,True,True,2026-08-28 09:02:05.744,133400.0,63.0,471.075952,20260828_222800_E003,2026-08-28 09:09:50.701,133200.0,94.0,6.118553,2026-08-28 09:09:50.701,2026-08-28 09:09:56.820,133200.0,94.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-28 09:09:56.820,133200.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,3,2,True,STOP_LOSS,20260828_222800_BASE_E002_090314972456
2026-08-28 09:09:56.842,v1.6.6,222800,심텍,PRE_HISTORY,SKIP,NO_60S_HIGH_GAP,94,133200.0,0.8190618019359642,MAIN,MAIN,2026-08-28 09:09:56.820,True,574.7012076377869,38,0.0,15.358729124069214,0.15037593984962408,31.094705820083618,1.1389521640091116,61.607163190841675,0.8327024981074944,123.89111185073853,2.147239263803681,186.04200506210327,2.225633154259401,295.4760138988495,,,,,,,,,,,True,True,True,2026-08-28 09:02:05.744,133400.0,63.0,471.075952,20260828_222800_E003,2026-08-28 09:09:50.701,133200.0,94.0,6.118553,2026-08-28 09:09:50.701,2026-08-28 09:09:56.820,133200.0,94.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-28 09:09:56.820,133200.0,0.0,0.0,DATA_UNAVAILABLE,,,,NO_60S_HIGH_GAP,,,,,,,False,,,,,,,,,,,
2026-08-28 09:09:56.846,v1.6.6,222800,심텍,LIVE_FILTER_SHADOW,ENTER,PASS,94,133200.0,0.8190618019359642,MAIN,MAIN,2026-08-28 09:09:56.820,True,574.7012076377869,38,0.0,15.358729124069214,0.15037593984962408,31.094705820083618,1.1389521640091116,61.607163190841675,0.8327024981074944,123.89111185073853,2.147239263803681,186.04200506210327,2.225633154259401,295.4760138988495,,,,,,,,,,,True,True,True,2026-08-28 09:02:05.744,133400.0,63.0,471.075952,20260828_222800_E003,2026-08-28 09:09:50.701,133200.0,94.0,6.118553,2026-08-28 09:09:50.701,2026-08-28 09:09:56.820,133200.0,94.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-28 09:09:56.820,133200.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,4,1,False,,
2026-08-28 09:09:56.853,v1.6.6,222800,심텍,CONFIRM,PENDING,FIRST_75_SIGNAL,94,133200.0,0.8190618019359642,MAIN,MAIN,2026-08-28 09:09:56.820,True,574.7012076377869,38,0.0,15.358729124069214,0.15037593984962408,31.094705820083618,1.1389521640091116,61.607163190841675,0.8327024981074944,123.89111185073853,2.147239263803681,186.04200506210327,2.225633154259401,295.4760138988495,,,,,,,,,,,True,True,True,2026-08-28 09:02:05.744,133400.0,63.0,471.075952,20260828_222800_E003,2026-08-28 09:09:50.701,133200.0,94.0,6.118553,2026-08-28 09:09:50.701,2026-08-28 09:09:56.820,133200.0,94.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-28 09:09:56.820,133200.0,0.0,0.0,,,,,,2026-08-28 09:09:56.820,133200.0,,,PENDING,FIRST_75_SIGNAL,False,,,,,,,,,,,
2026-08-28 09:10:11.746,v1.6.6,222800,심텍,CONFIRM,SKIP,PRE_FILTER_EXIT,,132900.0,,MAIN,MAIN,2026-08-28 09:10:11.746,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,2026-08-28 09:02:05.744,133400.0,63.0,471.075952,,,,,,2026-08-28 09:09:50.701,2026-08-28 09:09:56.820,133200.0,94.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-28 09:10:11.746,132900.0,14.92626,-0.22522522522522292,,,,,,2026-08-28 09:09:56.820,133200.0,14.92626,,FILTER_EXIT,PRE_FILTER_EXIT,False,,,,,,,,,,,
2026-08-28 09:10:29.015,v1.6.6,035420,NAVER,BASE,ENTER,75_SCORE,85,228000.0,0.43668122270742354,MAIN,MAIN,2026-08-28 09:10:28.977,True,590.5483312606812,39,0.4405286343612335,15.89771842956543,0.4405286343612335,31.068055391311646,0.4405286343612335,62.162761211395264,0.10976948408342481,123.35081267356873,0.4405286343612335,186.2727973461151,0.4405286343612335,294.87481451034546,,,,,-0.10917030567685587,123.35081267356873,0.0,201.3557732105255,0.10845365159144982,310.80342745780945,True,True,True,2026-08-28 09:04:24.303,227500.0,74.0,364.67428,20260828_035420_E005,2026-08-28 09:10:21.769,228000.0,85.0,7.207695,2026-08-28 09:10:21.769,2026-08-28 09:10:28.977,228000.0,85.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-28 09:10:28.977,228000.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,10,4,True,OPEN,20260828_035420_BASE_E004_090855478738
2026-08-28 09:10:29.032,v1.6.6,035420,NAVER,PRE_HISTORY,SKIP,NO_60S_HIGH_GAP,85,228000.0,0.43668122270742354,MAIN,MAIN,2026-08-28 09:10:28.977,True,590.5483312606812,39,0.4405286343612335,15.89771842956543,0.4405286343612335,31.068055391311646,0.4405286343612335,62.162761211395264,0.10976948408342481,123.35081267356873,0.4405286343612335,186.2727973461151,0.4405286343612335,294.87481451034546,,,,,-0.10917030567685587,123.35081267356873,0.0,201.3557732105255,0.10845365159144982,310.80342745780945,True,True,True,2026-08-28 09:04:24.303,227500.0,74.0,364.67428,20260828_035420_E005,2026-08-28 09:10:21.769,228000.0,85.0,7.207695,2026-08-28 09:10:21.769,2026-08-28 09:10:28.977,228000.0,85.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-28 09:10:28.977,228000.0,0.0,0.0,DATA_UNAVAILABLE,,,,NO_60S_HIGH_GAP,,,,,,,False,,,,,,,,,,,
2026-08-28 09:10:29.038,v1.6.6,035420,NAVER,LIVE_FILTER_SHADOW,ENTER,PASS,85,228000.0,0.43668122270742354,MAIN,MAIN,2026-08-28 09:10:28.977,True,590.5483312606812,39,0.4405286343612335,15.89771842956543,0.4405286343612335,31.068055391311646,0.4405286343612335,62.162761211395264,0.10976948408342481,123.35081267356873,0.4405286343612335,186.2727973461151,0.4405286343612335,294.87481451034546,,,,,-0.10917030567685587,123.35081267356873,0.0,201.3557732105255,0.10845365159144982,310.80342745780945,True,True,True,2026-08-28 09:04:24.303,227500.0,74.0,364.67428,20260828_035420_E005,2026-08-28 09:10:21.769,228000.0,85.0,7.207695,2026-08-28 09:10:21.769,2026-08-28 09:10:28.977,228000.0,85.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-28 09:10:28.977,228000.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,11,4,True,OPEN,20260828_035420_LIVE_FILTER_SHADOW_E004_090855500346
2026-08-28 09:10:29.046,v1.6.6,035420,NAVER,CONFIRM,PENDING,FIRST_75_SIGNAL,85,228000.0,0.43668122270742354,MAIN,MAIN,2026-08-28 09:10:28.977,True,590.5483312606812,39,0.4405286343612335,15.89771842956543,0.4405286343612335,31.068055391311646,0.4405286343612335,62.162761211395264,0.10976948408342481,123.35081267356873,0.4405286343612335,186.2727973461151,0.4405286343612335,294.87481451034546,,,,,-0.10917030567685587,123.35081267356873,0.0,201.3557732105255,0.10845365159144982,310.80342745780945,True,True,True,2026-08-28 09:04:24.303,227500.0,74.0,364.67428,20260828_035420_E005,2026-08-28 09:10:21.769,228000.0,85.0,7.207695,2026-08-28 09:10:21.769,2026-08-28 09:10:28.977,228000.0,85.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-28 09:10:28.977,228000.0,0.0,0.0,,,,,,2026-08-28 09:10:28.977,228000.0,,,PENDING,FIRST_75_SIGNAL,False,,,,,,,,,,,
