datetime,version,stock_code,stock_name,entry_mode,decision,reason,score,current_price,high_gap,history_available_sec,history_sample_count,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,pre_history_rule,first_signal_time,first_signal_price,confirm_delay_sec,confirm_rise_pct,confirm_observation_status,confirm_observation_reason
2026-08-26 09:17:09.895,v1.6.4,128940,한미약품,CONFIRM,PENDING,FIRST_75_SIGNAL,79,543000.0,1.092896174863388,597.7183730602264,37,0.09216589861751152,15.784773826599121,0.18450184501845018,31.020833253860474,1.1173184357541899,62.24446415901184,2.4528301886792456,124.6059832572937,3.2319391634980987,185.39386653900146,5.029013539651837,319.09428215026855,-0.18214936247723124,31.020833253860474,-1.092896174863388,62.24446415901184,-2.367941712204007,124.6059832572937,-2.550091074681239,170.29943776130676,,,2026-08-26 09:15:09.676,533000.0,63.0,120.089738,20260826_128940_E001,2026-08-26 09:15:09.676,533000.0,63.0,120.089738,2026-08-26 09:16:58.958,2026-08-26 09:17:09.766,543000.0,79.0,PASS,PASS,OK,,,,,,2026-08-26 09:17:09.766,543000.0,,,PENDING,FIRST_75_SIGNAL
2026-08-26 09:17:25.216,v1.6.4,128940,한미약품,CONFIRM,ENTER,PASS,85,549000.0,0.0,597.4778037071228,37,1.1049723756906076,15.632273197174072,1.19815668202765,31.417047023773193,1.6666666666666667,62.09540009498596,3.0018761726078798,124.9145200252533,3.780718336483932,185.93171095848083,5.780346820809249,279.1279010772705,-1.1839708561020037,31.417047023773193,-1.639344262295082,62.09540009498596,-2.914389799635701,124.9145200252533,-3.642987249544627,185.93171095848083,,,2026-08-26 09:15:09.676,533000.0,63.0,120.089738,20260826_128940_E001,2026-08-26 09:15:09.676,533000.0,63.0,120.089738,2026-08-26 09:16:58.958,2026-08-26 09:17:09.766,543000.0,79.0,PASS,PASS,OK,,,,,,2026-08-26 09:17:09.766,543000.0,15.431579,1.1049723756906076,EVALUABLE,SCORED
2026-08-26 09:19:27.972,v1.6.4,047040,대우건설,PRE_HISTORY,ENTER,OK,78,18700.0,0.10683760683760685,598.7299716472626,37,0.0,15.642343997955322,0.3757380568974772,31.077182054519653,0.591715976331361,61.866246461868286,0.4836109618484685,124.65484023094177,0.5376344086021506,186.75024032592773,1.6304347826086956,295.4904456138611,-0.1608283460531854,31.077182054519653,-0.37496110836581925,61.866246461868286,-0.26789472720950236,124.65484023094177,-0.32142791778766083,186.75024032592773,,,2026-08-26 09:09:20.515,18480.0,63.0,607.435112,20260826_047040_E005,2026-08-26 09:16:12.495,18600.0,86.0,195.45538,2026-08-26 09:10:37.629,2026-08-26 09:10:45.524,18580.0,82.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,PASS,LATER_PASS,AFTER_CONDITION_FAIL,522.426474,OK,,,,,,
2026-08-26 09:21:04.824,v1.6.4,006360,GS건설,BASE,ENTER,75_SCORE,86,36800.0,0.9421265141318977,585.4873752593994,36,0.546448087431694,15.967193603515625,0.6839945280437756,31.79945969581604,0.546448087431694,63.22434210777283,1.098901098901099,125.7925112247467,0.9602194787379973,172.51902270317078,1.7980636237897647,297.24690675735474,,,,,,,,,,,2026-08-26 09:09:20.515,36900.0,71.0,704.300713,20260826_006360_E002,2026-08-26 09:20:53.961,36800.0,86.0,10.855412,2026-08-26 09:20:53.961,2026-08-26 09:21:04.816,36800.0,86.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,,,,,,
2026-08-26 09:21:04.828,v1.6.4,006360,GS건설,PRE_HISTORY,SKIP,NO_60S_HIGH_GAP,86,36800.0,0.9421265141318977,585.4873752593994,36,0.546448087431694,15.967193603515625,0.6839945280437756,31.79945969581604,0.546448087431694,63.22434210777283,1.098901098901099,125.7925112247467,0.9602194787379973,172.51902270317078,1.7980636237897647,297.24690675735474,,,,,,,,,,,2026-08-26 09:09:20.515,36900.0,71.0,704.300713,20260826_006360_E002,2026-08-26 09:20:53.961,36800.0,86.0,10.855412,2026-08-26 09:20:53.961,2026-08-26 09:21:04.816,36800.0,86.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,DATA_UNAVAILABLE,,,,NO_60S_HIGH_GAP,,,,,,
2026-08-26 09:21:04.834,v1.6.4,006360,GS건설,LIVE_FILTER_SHADOW,ENTER,PASS,86,36800.0,0.9421265141318977,585.4873752593994,36,0.546448087431694,15.967193603515625,0.6839945280437756,31.79945969581604,0.546448087431694,63.22434210777283,1.098901098901099,125.7925112247467,0.9602194787379973,172.51902270317078,1.7980636237897647,297.24690675735474,,,,,,,,,,,2026-08-26 09:09:20.515,36900.0,71.0,704.300713,20260826_006360_E002,2026-08-26 09:20:53.961,36800.0,86.0,10.855412,2026-08-26 09:20:53.961,2026-08-26 09:21:04.816,36800.0,86.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,,,,,,
2026-08-26 09:21:04.841,v1.6.4,006360,GS건설,CONFIRM,PENDING,FIRST_75_SIGNAL,86,36800.0,0.9421265141318977,585.4873752593994,36,0.546448087431694,15.967193603515625,0.6839945280437756,31.79945969581604,0.546448087431694,63.22434210777283,1.098901098901099,125.7925112247467,0.9602194787379973,172.51902270317078,1.7980636237897647,297.24690675735474,,,,,,,,,,,2026-08-26 09:09:20.515,36900.0,71.0,704.300713,20260826_006360_E002,2026-08-26 09:20:53.961,36800.0,86.0,10.855412,2026-08-26 09:20:53.961,2026-08-26 09:21:04.816,36800.0,86.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,2026-08-26 09:21:04.816,36800.0,,,PENDING,FIRST_75_SIGNAL
2026-08-26 09:21:16.173,v1.6.4,006360,GS건설,CONFIRM,SKIP,PRE_FILTER_EXIT,,36700.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26 09:09:20.515,36900.0,71.0,704.300713,,,,,,2026-08-26 09:20:53.961,2026-08-26 09:21:04.816,36800.0,86.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,2026-08-26 09:21:04.816,36800.0,11.356627,,FILTER_EXIT,PRE_FILTER_EXIT
2026-08-26 09:21:53.249,v1.6.4,052690,한전기술,BASE,ENTER,75_SCORE,85,116300.0,0.17167381974248927,498.12614130973816,27,0.0,15.942169666290283,1.1304347826086958,31.111275672912598,1.0425716768027802,62.14544486999512,2.829354553492484,125.14356565475464,3.6541889483065955,187.68316626548767,3.6541889483065955,296.9654676914215,-0.5191724669587197,31.111275672912598,-0.0017867179851776827,62.14544486999512,,,,,,,2026-08-26 09:20:37.994,115100.0,71.0,75.22622,20260826_052690_E001,2026-08-26 09:20:37.994,115100.0,71.0,75.22622,2026-08-26 09:21:40.139,2026-08-26 09:21:53.220,116300.0,85.0,PASS,PASS,OK,,,,,,,,,,,
2026-08-26 09:21:53.269,v1.6.4,052690,한전기술,PRE_HISTORY,ENTER,OK,85,116300.0,0.17167381974248927,498.12614130973816,27,0.0,15.942169666290283,1.1304347826086958,31.111275672912598,1.0425716768027802,62.14544486999512,2.829354553492484,125.14356565475464,3.6541889483065955,187.68316626548767,3.6541889483065955,296.9654676914215,-0.5191724669587197,31.111275672912598,-0.0017867179851776827,62.14544486999512,,,,,,,2026-08-26 09:20:37.994,115100.0,71.0,75.22622,20260826_052690_E001,2026-08-26 09:20:37.994,115100.0,71.0,75.22622,2026-08-26 09:21:40.139,2026-08-26 09:21:53.220,116300.0,85.0,PASS,PASS,OK,PASS,FIRST_75_PASS,,0.0,OK,,,,,,
2026-08-26 09:21:53.279,v1.6.4,052690,한전기술,LIVE_FILTER_SHADOW,ENTER,PASS,85,116300.0,0.17167381974248927,498.12614130973816,27,0.0,15.942169666290283,1.1304347826086958,31.111275672912598,1.0425716768027802,62.14544486999512,2.829354553492484,125.14356565475464,3.6541889483065955,187.68316626548767,3.6541889483065955,296.9654676914215,-0.5191724669587197,31.111275672912598,-0.0017867179851776827,62.14544486999512,,,,,,,2026-08-26 09:20:37.994,115100.0,71.0,75.22622,20260826_052690_E001,2026-08-26 09:20:37.994,115100.0,71.0,75.22622,2026-08-26 09:21:40.139,2026-08-26 09:21:53.220,116300.0,85.0,PASS,PASS,OK,,,,,,,,,,,
2026-08-26 09:21:53.286,v1.6.4,052690,한전기술,CONFIRM,PENDING,FIRST_75_SIGNAL,85,116300.0,0.17167381974248927,498.12614130973816,27,0.0,15.942169666290283,1.1304347826086958,31.111275672912598,1.0425716768027802,62.14544486999512,2.829354553492484,125.14356565475464,3.6541889483065955,187.68316626548767,3.6541889483065955,296.9654676914215,-0.5191724669587197,31.111275672912598,-0.0017867179851776827,62.14544486999512,,,,,,,2026-08-26 09:20:37.994,115100.0,71.0,75.22622,20260826_052690_E001,2026-08-26 09:20:37.994,115100.0,71.0,75.22622,2026-08-26 09:21:40.139,2026-08-26 09:21:53.220,116300.0,85.0,PASS,PASS,OK,,,,,,2026-08-26 09:21:53.220,116300.0,,,PENDING,FIRST_75_SIGNAL
2026-08-26 09:22:11.064,v1.6.4,052690,한전기술,CONFIRM,ENTER,PASS,85,117100.0,0.17050298380221654,515.9849841594696,28,0.6878761822871883,17.858842849731445,0.6878761822871883,33.80101251602173,1.5611448395490026,64.03709411621094,3.6283185840707963,127.26143622398376,3.8120567375886525,174.3947672843933,4.553571428571428,299.03953671455383,-0.0011708359402727297,33.80101251602173,-0.26127594538603904,64.03709411621094,,,,,,,2026-08-26 09:20:37.994,115100.0,71.0,75.22622,20260826_052690_E001,2026-08-26 09:20:37.994,115100.0,71.0,75.22622,2026-08-26 09:21:40.139,2026-08-26 09:21:53.220,116300.0,85.0,PASS,PASS,OK,,,,,,2026-08-26 09:21:53.220,116300.0,17.813931,0.6878761822871883,EVALUABLE,SCORED
2026-08-26 09:22:41.992,v1.6.4,000720,현대건설,BASE,ENTER,75_SCORE,89,127700.0,0.0782472613458529,578.2212369441986,37,0.3142183817753339,15.927711486816406,0.47206923682140045,31.039527416229248,0.47206923682140045,64.84053993225098,1.0284810126582278,126.87608122825623,1.26883425852498,174.04193592071533,2.652733118971061,298.77975368499756,,,,,,,,,,,2026-08-26 09:22:29.037,127700.0,89.0,12.941717,20260826_000720_E001,2026-08-26 09:22:29.037,127700.0,89.0,12.941717,2026-08-26 09:22:29.037,2026-08-26 09:22:41.979,127700.0,89.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,,,,,,
2026-08-26 09:22:42.001,v1.6.4,000720,현대건설,PRE_HISTORY,SKIP,NO_60S_HIGH_GAP,89,127700.0,0.0782472613458529,578.2212369441986,37,0.3142183817753339,15.927711486816406,0.47206923682140045,31.039527416229248,0.47206923682140045,64.84053993225098,1.0284810126582278,126.87608122825623,1.26883425852498,174.04193592071533,2.652733118971061,298.77975368499756,,,,,,,,,,,2026-08-26 09:22:29.037,127700.0,89.0,12.941717,20260826_000720_E001,2026-08-26 09:22:29.037,127700.0,89.0,12.941717,2026-08-26 09:22:29.037,2026-08-26 09:22:41.979,127700.0,89.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,DATA_UNAVAILABLE,,,,NO_60S_HIGH_GAP,,,,,,
2026-08-26 09:22:42.010,v1.6.4,000720,현대건설,LIVE_FILTER_SHADOW,ENTER,PASS,89,127700.0,0.0782472613458529,578.2212369441986,37,0.3142183817753339,15.927711486816406,0.47206923682140045,31.039527416229248,0.47206923682140045,64.84053993225098,1.0284810126582278,126.87608122825623,1.26883425852498,174.04193592071533,2.652733118971061,298.77975368499756,,,,,,,,,,,2026-08-26 09:22:29.037,127700.0,89.0,12.941717,20260826_000720_E001,2026-08-26 09:22:29.037,127700.0,89.0,12.941717,2026-08-26 09:22:29.037,2026-08-26 09:22:41.979,127700.0,89.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,,,,,,
2026-08-26 09:22:42.033,v1.6.4,000720,현대건설,CONFIRM,PENDING,FIRST_75_SIGNAL,89,127700.0,0.0782472613458529,578.2212369441986,37,0.3142183817753339,15.927711486816406,0.47206923682140045,31.039527416229248,0.47206923682140045,64.84053993225098,1.0284810126582278,126.87608122825623,1.26883425852498,174.04193592071533,2.652733118971061,298.77975368499756,,,,,,,,,,,2026-08-26 09:22:29.037,127700.0,89.0,12.941717,20260826_000720_E001,2026-08-26 09:22:29.037,127700.0,89.0,12.941717,2026-08-26 09:22:29.037,2026-08-26 09:22:41.979,127700.0,89.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,2026-08-26 09:22:41.979,127700.0,,,PENDING,FIRST_75_SIGNAL
2026-08-26 09:23:00.991,v1.6.4,000720,현대건설,CONFIRM,SKIP,SCORE_BELOW_75,74,128000.0,0.078064012490242,596.2299356460571,38,0.23492560689115116,18.00869870185852,0.5498821681068342,33.93641018867493,0.628930817610063,66.90706896781921,0.5498821681068342,113.0853202342987,1.0260457774269929,176.30966234207153,2.7287319422150884,301.2326669692993,-0.00018324885561089854,18.00869870185852,,,,,,,,,2026-08-26 09:22:29.037,127700.0,89.0,12.941717,20260826_000720_E001,2026-08-26 09:22:29.037,127700.0,89.0,12.941717,2026-08-26 09:22:29.037,2026-08-26 09:22:41.979,127700.0,89.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,2026-08-26 09:22:41.979,127700.0,19.0062,0.23492560689115116,EVALUABLE,SCORED
2026-08-26 09:23:46.510,v1.6.4,000720,현대건설,PRE_HISTORY,SKIP,PRICE_30S_NOT_POSITIVE,79,128000.0,0.078064012490242,596.4901061058044,38,0.23492560689115116,15.886066913604736,0.0,31.267825603485107,0.23492560689115116,65.27618527412415,0.628930817610063,114.17455554008484,1.1058451816745656,176.32000041007996,2.481985588470777,301.8577218055725,0.0,31.267825603485107,-0.00018324885561089854,65.27618527412415,,,,,,,2026-08-26 09:22:29.037,127700.0,89.0,77.451477,20260826_000720_E001,2026-08-26 09:22:29.037,127700.0,89.0,77.451477,2026-08-26 09:22:29.037,2026-08-26 09:22:41.979,127700.0,89.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,FAIL,,,,PRICE_30S_NOT_POSITIVE,,,,,,
2026-08-26 09:30:57.619,v1.6.4,000720,현대건설,PRE_HISTORY,ENTER,OK,79,129000.0,0.0,592.5009272098541,39,0.38910505836575876,15.197369813919067,0.702576112412178,30.928672313690186,1.574803149606299,62.49627208709717,1.335428122545169,124.5041618347168,1.1764705882352942,185.88537073135376,1.9762845849802373,293.5823690891266,-0.078003120124805,30.928672313690186,-0.858704137392662,62.49627208709717,,,-0.468384074941452,185.88537073135376,,,2026-08-26 09:22:29.037,127700.0,89.0,508.565593,20260826_000720_E004,2026-08-26 09:30:15.533,128100.0,74.0,42.06996,2026-08-26 09:22:29.037,2026-08-26 09:22:41.979,127700.0,89.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,PASS,LATER_PASS,AFTER_DATA_UNAVAILABLE,495.623876,OK,,,,,,
2026-08-26 09:32:42.932,v1.6.4,006360,GS건설,PRE_HISTORY,ENTER,OK,78,37300.0,0.0,586.3100550174713,39,0.2688172043010753,15.289169073104858,0.5390835579514826,30.58073902130127,0.6747638326585695,61.073925495147705,0.8108108108108109,122.09181785583496,1.358695652173913,184.6176815032959,2.0519835841313268,292.77981877326965,-0.13458950201884254,30.58073902130127,-0.2691790040376851,61.073925495147705,-0.4037685060565276,122.09181785583496,-0.9421265141318977,184.6176815032959,,,2026-08-26 09:09:20.515,36900.0,71.0,1402.406601,20260826_006360_E005,2026-08-26 09:28:57.029,36800.0,71.0,225.892933,2026-08-26 09:20:53.961,2026-08-26 09:21:04.816,36800.0,86.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,PASS,LATER_PASS,AFTER_DATA_UNAVAILABLE,698.105888,OK,,,,,,
2026-08-26 10:18:29.560,v1.6.4,034020,두산에너빌리티,BASE,ENTER,75_SCORE,100,84750.0,0.0589622641509434,597.5765671730042,39,0.05903187721369539,15.334709882736206,0.05903187721369539,30.552752256393433,0.05903187721369539,61.1342453956604,0.1773049645390071,122.57096123695374,0.05903187721369539,183.70155453681946,0.2958579881656805,293.94562888145447,,,,,,,,,,,2026-08-26 09:37:25.159,84800.0,74.0,2464.394054,20260826_034020_E002,2026-08-26 10:18:20.093,84750.0,100.0,9.460034,2026-08-26 10:18:20.093,2026-08-26 10:18:29.553,84750.0,100.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,,,,,,
2026-08-26 10:18:29.567,v1.6.4,034020,두산에너빌리티,PRE_HISTORY,SKIP,NO_60S_HIGH_GAP,100,84750.0,0.0589622641509434,597.5765671730042,39,0.05903187721369539,15.334709882736206,0.05903187721369539,30.552752256393433,0.05903187721369539,61.1342453956604,0.1773049645390071,122.57096123695374,0.05903187721369539,183.70155453681946,0.2958579881656805,293.94562888145447,,,,,,,,,,,2026-08-26 09:37:25.159,84800.0,74.0,2464.394054,20260826_034020_E002,2026-08-26 10:18:20.093,84750.0,100.0,9.460034,2026-08-26 10:18:20.093,2026-08-26 10:18:29.553,84750.0,100.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,DATA_UNAVAILABLE,,,,NO_60S_HIGH_GAP,,,,,,
2026-08-26 10:18:29.572,v1.6.4,034020,두산에너빌리티,CONFIRM,PENDING,FIRST_75_SIGNAL,100,84750.0,0.0589622641509434,597.5765671730042,39,0.05903187721369539,15.334709882736206,0.05903187721369539,30.552752256393433,0.05903187721369539,61.1342453956604,0.1773049645390071,122.57096123695374,0.05903187721369539,183.70155453681946,0.2958579881656805,293.94562888145447,,,,,,,,,,,2026-08-26 09:37:25.159,84800.0,74.0,2464.394054,20260826_034020_E002,2026-08-26 10:18:20.093,84750.0,100.0,9.460034,2026-08-26 10:18:20.093,2026-08-26 10:18:29.553,84750.0,100.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,2026-08-26 10:18:29.553,84750.0,,,PENDING,FIRST_75_SIGNAL
2026-08-26 10:18:44.968,v1.6.4,034020,두산에너빌리티,CONFIRM,SKIP,SCORE_BELOW_75,74,84800.0,0.0,596.8642511367798,39,0.058997050147492625,15.000763416290283,0.11806375442739078,30.33547329902649,0.11806375442739078,61.0542688369751,0.2364066193853428,122.54037022590637,0.35502958579881655,182.80701208114624,0.35502958579881655,293.011515378952,-0.0589622641509434,15.000763416290283,,,,,,,,,2026-08-26 09:37:25.159,84800.0,74.0,2464.394054,20260826_034020_E002,2026-08-26 10:18:20.093,84750.0,100.0,9.460034,2026-08-26 10:18:20.093,2026-08-26 10:18:29.553,84750.0,100.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,2026-08-26 10:18:29.553,84750.0,15.412406,0.058997050147492625,EVALUABLE,SCORED
2026-08-26 10:19:01.690,v1.6.4,950260,인제니아테라퓨틱스(Reg.S),BASE,ENTER,75_SCORE,83,17390.0,1.9176536943034406,597.7408576011658,39,0.9872241579558653,15.884819269180298,1.4585764294049008,30.88558268547058,1.3403263403263403,61.438334941864014,1.5771028037383177,122.97279715538025,2.2339800117577897,183.6346936225891,1.7554125219426564,292.902649641037,,,,,,,,,,,2026-08-26 10:18:50.978,17390.0,83.0,10.701382,20260826_950260_E001,2026-08-26 10:18:50.978,17390.0,83.0,10.701382,2026-08-26 10:18:50.978,2026-08-26 10:19:01.680,17390.0,83.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,,,,,,
2026-08-26 10:19:01.698,v1.6.4,950260,인제니아테라퓨틱스(Reg.S),PRE_HISTORY,SKIP,NO_60S_HIGH_GAP,83,17390.0,1.9176536943034406,597.7408576011658,39,0.9872241579558653,15.884819269180298,1.4585764294049008,30.88558268547058,1.3403263403263403,61.438334941864014,1.5771028037383177,122.97279715538025,2.2339800117577897,183.6346936225891,1.7554125219426564,292.902649641037,,,,,,,,,,,2026-08-26 10:18:50.978,17390.0,83.0,10.701382,20260826_950260_E001,2026-08-26 10:18:50.978,17390.0,83.0,10.701382,2026-08-26 10:18:50.978,2026-08-26 10:19:01.680,17390.0,83.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,DATA_UNAVAILABLE,,,,NO_60S_HIGH_GAP,,,,,,
2026-08-26 10:19:01.703,v1.6.4,950260,인제니아테라퓨틱스(Reg.S),CONFIRM,PENDING,FIRST_75_SIGNAL,83,17390.0,1.9176536943034406,597.7408576011658,39,0.9872241579558653,15.884819269180298,1.4585764294049008,30.88558268547058,1.3403263403263403,61.438334941864014,1.5771028037383177,122.97279715538025,2.2339800117577897,183.6346936225891,1.7554125219426564,292.902649641037,,,,,,,,,,,2026-08-26 10:18:50.978,17390.0,83.0,10.701382,20260826_950260_E001,2026-08-26 10:18:50.978,17390.0,83.0,10.701382,2026-08-26 10:18:50.978,2026-08-26 10:19:01.680,17390.0,83.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,2026-08-26 10:19:01.680,17390.0,,,PENDING,FIRST_75_SIGNAL
2026-08-26 10:19:14.642,v1.6.4,950260,인제니아테라퓨틱스(Reg.S),CONFIRM,SKIP,PRE_FILTER_EXIT,,17350.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26 10:18:50.978,17390.0,83.0,10.701382,,,,,,2026-08-26 10:18:50.978,2026-08-26 10:19:01.680,17390.0,83.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,2026-08-26 10:19:01.680,17390.0,12.961868,,FILTER_EXIT,PRE_FILTER_EXIT
2026-08-26 10:44:36.435,v1.6.4,950260,인제니아테라퓨틱스(Reg.S),PRE_HISTORY,ENTER,OK,78,18180.0,0.10989010989010989,588.9034292697906,39,0.2205071664829107,15.386711835861206,1.905829596412556,31.119813919067383,2.7699265121537593,62.950180768966675,2.1922428330522767,124.46085619926453,2.249718785151856,185.45713114738464,1.7917133258678613,294.03431224823,-0.5029232605834277,31.119813919067383,-1.338577856683706,62.950180768966675,-0.7814747926168539,124.46085619926453,-0.8371850990235392,185.45713114738464,-0.3915026477700572,294.03431224823,2026-08-26 10:18:50.978,17390.0,83.0,1545.446326,20260826_950260_E002,2026-08-26 10:26:18.452,17620.0,60.0,1097.972591,2026-08-26 10:18:50.978,2026-08-26 10:19:01.680,17390.0,83.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,PASS,LATER_PASS,AFTER_DATA_UNAVAILABLE,1534.744944,OK,,,,,,
2026-08-26 10:54:25.986,v1.6.4,034020,두산에너빌리티,PRE_HISTORY,SKIP,NO_60S_HIGH_GAP,76,84700.0,0.7033997655334115,587.9455153942108,39,0.2366863905325444,15.481170654296875,0.2366863905325444,30.685789346694946,0.2366863905325444,61.519280433654785,0.35545023696682465,123.17023873329163,0.713436385255648,184.45121097564697,0.8333333333333334,293.7644805908203,,,,,,,,,,,2026-08-26 09:37:25.159,84800.0,74.0,4620.815979,20260826_034020_E009,2026-08-26 10:54:12.559,84700.0,76.0,13.41617,2026-08-26 10:18:20.093,2026-08-26 10:18:29.553,84750.0,100.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,DATA_UNAVAILABLE,,,,NO_60S_HIGH_GAP,,,,,,
2026-08-26 12:20:04.253,v1.6.4,001510,SK증권,BASE,ENTER,75_SCORE,89,2780.0,0.17953321364452424,598.9240107536316,34,0.18018018018018017,17.186731576919556,0.5424954792043399,34.461384296417236,0.7246376811594203,51.85055613517761,1.2750455373406193,122.50217342376709,1.090909090909091,177.13002252578735,2.0183486238532113,303.6991274356842,,,,,,,,,,,2026-08-26 12:19:47.340,2780.0,89.0,16.90029,20260826_001510_E001,2026-08-26 12:19:47.340,2780.0,89.0,16.90029,2026-08-26 12:19:47.340,2026-08-26 12:20:04.241,2780.0,89.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,,,,,,
2026-08-26 12:20:04.267,v1.6.4,001510,SK증권,PRE_HISTORY,SKIP,NO_60S_HIGH_GAP,89,2780.0,0.17953321364452424,598.9240107536316,34,0.18018018018018017,17.186731576919556,0.5424954792043399,34.461384296417236,0.7246376811594203,51.85055613517761,1.2750455373406193,122.50217342376709,1.090909090909091,177.13002252578735,2.0183486238532113,303.6991274356842,,,,,,,,,,,2026-08-26 12:19:47.340,2780.0,89.0,16.90029,20260826_001510_E001,2026-08-26 12:19:47.340,2780.0,89.0,16.90029,2026-08-26 12:19:47.340,2026-08-26 12:20:04.241,2780.0,89.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,DATA_UNAVAILABLE,,,,NO_60S_HIGH_GAP,,,,,,
2026-08-26 12:20:04.281,v1.6.4,001510,SK증권,CONFIRM,PENDING,FIRST_75_SIGNAL,89,2780.0,0.17953321364452424,598.9240107536316,34,0.18018018018018017,17.186731576919556,0.5424954792043399,34.461384296417236,0.7246376811594203,51.85055613517761,1.2750455373406193,122.50217342376709,1.090909090909091,177.13002252578735,2.0183486238532113,303.6991274356842,,,,,,,,,,,2026-08-26 12:19:47.340,2780.0,89.0,16.90029,20260826_001510_E001,2026-08-26 12:19:47.340,2780.0,89.0,16.90029,2026-08-26 12:19:47.340,2026-08-26 12:20:04.241,2780.0,89.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,2026-08-26 12:20:04.241,2780.0,,,PENDING,FIRST_75_SIGNAL
2026-08-26 12:20:24.849,v1.6.4,001510,SK증권,CONFIRM,SKIP,SCORE_BELOW_75,60,2765.0,0.718132854578097,582.6933805942535,33,-0.539568345323741,20.43328595161438,-0.36036036036036034,37.620017528533936,0.0,54.894670248031616,0.3629764065335753,125.41897916793823,0.9124087591240875,178.99379301071167,1.282051282051282,306.21719694137573,0.5385996409335727,20.43328595161438,,,,,,,,,2026-08-26 12:19:47.340,2780.0,89.0,16.90029,20260826_001510_E001,2026-08-26 12:19:47.340,2780.0,89.0,16.90029,2026-08-26 12:19:47.340,2026-08-26 12:20:04.241,2780.0,89.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,2026-08-26 12:20:04.241,2780.0,20.606539,-0.539568345323741,EVALUABLE,SCORED
2026-08-26 13:46:31.410,v1.6.4,417030,니어스랩,BASE,ENTER,75_SCORE,86,30950.0,0.96,455.38446831703186,26,1.309328968903437,19.066309928894043,1.9769357495881383,38.13545608520508,2.995008319467554,56.86426401138306,2.4834437086092715,114.07803583145142,1.6420361247947455,171.08575534820557,2.3140495867768593,296.5988869667053,,,,,,,,,,,2026-08-26 13:46:13.748,30950.0,86.0,17.641653,20260826_417030_E001,2026-08-26 13:46:13.748,30950.0,86.0,17.641653,2026-08-26 13:46:13.748,2026-08-26 13:46:31.389,30950.0,86.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,,,,,,
