datetime,version,stock_code,stock_name,entry_mode,decision,reason,score,current_price,high_gap,scan_session,decision_session,decision_time,session_valid_at_decision,history_available_sec,history_sample_count,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec,price_30s_positive,price_60s_positive,first75_price_30s_positive,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,pre_history_rule,first_signal_time,first_signal_price,confirm_delay_sec,confirm_rise_pct,confirm_observation_status,confirm_observation_reason,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct
2026-08-27 09:21:35.348,v1.6.5,047040,대우건설,PRE_HISTORY,ENTER,OK,78,20250.0,0.0,MAIN,MAIN,2026-08-27 09:21:35.316,True,232.43785166740417,13,0.997506234413965,15.62812614440918,0.997506234413965,31.27734613418579,0.997506234413965,62.42997646331787,1.5546639919759278,123.7345359325409,2.8440832910106653,170.01183080673218,,,-0.49627791563275436,31.27734613418579,-0.24875621890547264,62.42997646331787,,,,,,,True,True,True,2026-08-27 09:20:25.177,20050.0,67.0,70.139059,20260827_047040_E002,2026-08-27 09:20:56.329,20050.0,67.0,38.986429,2026-08-27 09:21:27.607,2026-08-27 09:21:35.316,20250.0,78.0,PASS,PASS,OK,2026-08-27 09:21:35.316,20250.0,0.0,0.0,PASS,FIRST_75_PASS,,0.0,OK,,,,,,,False,,,,,,
2026-08-27 09:21:35.353,v1.6.5,047040,대우건설,LIVE_FILTER_SHADOW,ENTER,PASS,78,20250.0,0.0,MAIN,MAIN,2026-08-27 09:21:35.316,True,232.43785166740417,13,0.997506234413965,15.62812614440918,0.997506234413965,31.27734613418579,0.997506234413965,62.42997646331787,1.5546639919759278,123.7345359325409,2.8440832910106653,170.01183080673218,,,-0.49627791563275436,31.27734613418579,-0.24875621890547264,62.42997646331787,,,,,,,True,True,True,2026-08-27 09:20:25.177,20050.0,67.0,70.139059,20260827_047040_E002,2026-08-27 09:20:56.329,20050.0,67.0,38.986429,2026-08-27 09:21:27.607,2026-08-27 09:21:35.316,20250.0,78.0,PASS,PASS,OK,2026-08-27 09:21:35.316,20250.0,0.0,0.0,,,,,,,,,,,,False,,,,,,
2026-08-27 09:21:35.361,v1.6.5,047040,대우건설,CONFIRM,PENDING,FIRST_75_SIGNAL,78,20250.0,0.0,MAIN,MAIN,2026-08-27 09:21:35.316,True,232.43785166740417,13,0.997506234413965,15.62812614440918,0.997506234413965,31.27734613418579,0.997506234413965,62.42997646331787,1.5546639919759278,123.7345359325409,2.8440832910106653,170.01183080673218,,,-0.49627791563275436,31.27734613418579,-0.24875621890547264,62.42997646331787,,,,,,,True,True,True,2026-08-27 09:20:25.177,20050.0,67.0,70.139059,20260827_047040_E002,2026-08-27 09:20:56.329,20050.0,67.0,38.986429,2026-08-27 09:21:27.607,2026-08-27 09:21:35.316,20250.0,78.0,PASS,PASS,OK,2026-08-27 09:21:35.316,20250.0,0.0,0.0,,,,,,2026-08-27 09:21:35.316,20250.0,,,PENDING,FIRST_75_SIGNAL,False,,,,,,
2026-08-27 09:21:51.433,v1.6.5,047040,대우건설,CONFIRM,ENTER,PASS,78,20300.0,0.49019607843137253,MAIN,MAIN,2026-08-27 09:21:51.427,True,248.2745816707611,14,0.24691358024691357,15.836730003356934,1.2468827930174564,31.464856147766113,1.2468827930174564,62.595988750457764,1.8564977420973405,124.485830783844,3.0980192991366176,185.8485608100891,,,-0.0060818372013818345,31.464856147766113,-0.0060818372013818345,47.114076137542725,,,,,,,True,True,True,2026-08-27 09:20:25.177,20050.0,67.0,70.139059,20260827_047040_E002,2026-08-27 09:20:56.329,20050.0,67.0,38.986429,2026-08-27 09:21:27.607,2026-08-27 09:21:35.316,20250.0,78.0,PASS,PASS,OK,2026-08-27 09:21:51.427,20300.0,16.111065,0.24691358024691024,,,,,,2026-08-27 09:21:35.316,20250.0,16.111065,0.24691358024691357,EVALUABLE,SCORED,False,,,,,,
2026-08-27 09:24:46.079,v1.6.5,356860,티엘비,BASE,ENTER,75_SCORE,78,41300.0,2.5943396226415096,MAIN,MAIN,2026-08-27 09:24:46.035,True,588.5794303417206,39,0.48661800486618007,15.741942167282104,0.6090133982947624,31.423063039779663,0.7317073170731708,62.88246488571167,0.9779951100244498,124.92437839508057,1.5990159901599015,186.435045003891,1.7241379310344827,295.08414578437805,,,,,,,,,,,True,True,True,2026-08-27 09:01:17.771,42050.0,72.0,1408.26425,20260827_356860_E002,2026-08-27 09:24:34.042,41300.0,78.0,11.993873,2026-08-27 09:24:34.042,2026-08-27 09:24:46.035,41300.0,78.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-27 09:24:46.035,41300.0,0.0,0.0,,,,,,,,,,,,True,20260827_356860_SHADOW_SCORE_70_74_090122254308,2026-08-27 09:01:22.203,42050.0,72.0,1403.832737,-1.7835909631391256
2026-08-27 09:24:46.117,v1.6.5,356860,티엘비,PRE_HISTORY,SKIP,NO_60S_HIGH_GAP,78,41300.0,2.5943396226415096,MAIN,MAIN,2026-08-27 09:24:46.035,True,588.5794303417206,39,0.48661800486618007,15.741942167282104,0.6090133982947624,31.423063039779663,0.7317073170731708,62.88246488571167,0.9779951100244498,124.92437839508057,1.5990159901599015,186.435045003891,1.7241379310344827,295.08414578437805,,,,,,,,,,,True,True,True,2026-08-27 09:01:17.771,42050.0,72.0,1408.26425,20260827_356860_E002,2026-08-27 09:24:34.042,41300.0,78.0,11.993873,2026-08-27 09:24:34.042,2026-08-27 09:24:46.035,41300.0,78.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-27 09:24:46.035,41300.0,0.0,0.0,DATA_UNAVAILABLE,,,,NO_60S_HIGH_GAP,,,,,,,True,20260827_356860_SHADOW_SCORE_70_74_090122254308,2026-08-27 09:01:22.203,42050.0,72.0,1403.832737,-1.7835909631391256
2026-08-27 09:24:46.145,v1.6.5,356860,티엘비,CONFIRM,PENDING,FIRST_75_SIGNAL,78,41300.0,2.5943396226415096,MAIN,MAIN,2026-08-27 09:24:46.035,True,588.5794303417206,39,0.48661800486618007,15.741942167282104,0.6090133982947624,31.423063039779663,0.7317073170731708,62.88246488571167,0.9779951100244498,124.92437839508057,1.5990159901599015,186.435045003891,1.7241379310344827,295.08414578437805,,,,,,,,,,,True,True,True,2026-08-27 09:01:17.771,42050.0,72.0,1408.26425,20260827_356860_E002,2026-08-27 09:24:34.042,41300.0,78.0,11.993873,2026-08-27 09:24:34.042,2026-08-27 09:24:46.035,41300.0,78.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-27 09:24:46.035,41300.0,0.0,0.0,,,,,,2026-08-27 09:24:46.035,41300.0,,,PENDING,FIRST_75_SIGNAL,True,20260827_356860_SHADOW_SCORE_70_74_090122254308,2026-08-27 09:01:22.203,42050.0,72.0,1403.832737,-1.7835909631391256
2026-08-27 09:25:02.898,v1.6.5,356860,티엘비,CONFIRM,SKIP,SCORE_BELOW_75,52,41350.0,2.4764150943396226,MAIN,MAIN,2026-08-27 09:25:02.892,True,590.0461573600769,39,0.12106537530266344,16.728307247161865,0.6082725060827251,32.47024941444397,0.853658536585366,63.89086699485779,0.9768009768009768,126.30628871917725,1.597051597051597,187.32662224769592,1.7220172201722017,296.132333278656,-0.11792452830188704,16.728307247161865,,,,,,,,,True,True,True,2026-08-27 09:01:17.771,42050.0,72.0,1408.26425,,,,,,2026-08-27 09:24:34.042,2026-08-27 09:24:46.035,41300.0,78.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-27 09:25:02.892,41350.0,16.856371,0.1210653753026536,,,,,,2026-08-27 09:24:46.035,41300.0,16.856371,0.12106537530266344,EVALUABLE,SCORED,True,20260827_356860_SHADOW_SCORE_70_74_090122254308,2026-08-27 09:01:22.203,42050.0,72.0,1403.832737,-1.7835909631391256
2026-08-27 09:34:55.313,v1.6.5,028050,삼성E&A,SHADOW_SCORE_70_74,ENTER,SCORE_70_74_BEFORE_FIRST75,71,50600.0,0.7843137254901961,MAIN,MAIN,2026-08-27 09:34:55.284,True,436.59346628189087,29,0.0,15.88328766822815,0.0,31.269147157669067,0.3968253968253968,61.9670205116272,0.0,123.40789484977722,0.3968253968253968,185.38429379463196,0.998003992015968,295.41206312179565,,,-0.196078431372549,77.93053698539734,0.196078431372549,138.97192931175232,0.5882352941176471,169.55963253974915,,,False,True,,2026-08-27 09:31:52.921,50900.0,63.0,182.363395,20260827_028050_E003,2026-08-27 09:34:42.481,50600.0,71.0,12.803763,2026-08-27 09:34:42.481,,,,,,,2026-08-27 09:34:55.284,50600.0,,,,,,,,,,,,,,False,,,,,,
2026-08-27 09:35:54.212,v1.6.5,178320,서진시스템,BASE,ENTER,75_SCORE,77,41300.0,0.0,MAIN,MAIN,2026-08-27 09:35:54.195,True,592.7838010787964,39,0.3645200486026731,15.876649618148804,0.24271844660194172,31.354575157165527,0.7317073170731708,62.86578130722046,2.2277227722772275,124.83280181884766,1.9753086419753085,186.27367615699768,2.2277227722772275,295.48519134521484,-0.12121212121212122,31.354575157165527,0.0,62.86578130722046,,,,,,,True,True,True,2026-08-27 09:35:45.346,41300.0,77.0,8.848938,20260827_178320_E001,2026-08-27 09:35:45.346,41300.0,77.0,8.848938,2026-08-27 09:35:45.346,2026-08-27 09:35:54.195,41300.0,77.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,2026-08-27 09:35:54.195,41300.0,0.0,0.0,,,,,,,,,,,,False,,,,,,
2026-08-27 09:35:54.221,v1.6.5,178320,서진시스템,PRE_HISTORY,SKIP,HIGH_GAP_60S_NOT_DECREASING,77,41300.0,0.0,MAIN,MAIN,2026-08-27 09:35:54.195,True,592.7838010787964,39,0.3645200486026731,15.876649618148804,0.24271844660194172,31.354575157165527,0.7317073170731708,62.86578130722046,2.2277227722772275,124.83280181884766,1.9753086419753085,186.27367615699768,2.2277227722772275,295.48519134521484,-0.12121212121212122,31.354575157165527,0.0,62.86578130722046,,,,,,,True,True,True,2026-08-27 09:35:45.346,41300.0,77.0,8.848938,20260827_178320_E001,2026-08-27 09:35:45.346,41300.0,77.0,8.848938,2026-08-27 09:35:45.346,2026-08-27 09:35:54.195,41300.0,77.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,2026-08-27 09:35:54.195,41300.0,0.0,0.0,FAIL,,,,HIGH_GAP_60S_NOT_DECREASING,,,,,,,False,,,,,,
2026-08-27 09:35:54.230,v1.6.5,178320,서진시스템,CONFIRM,PENDING,FIRST_75_SIGNAL,77,41300.0,0.0,MAIN,MAIN,2026-08-27 09:35:54.195,True,592.7838010787964,39,0.3645200486026731,15.876649618148804,0.24271844660194172,31.354575157165527,0.7317073170731708,62.86578130722046,2.2277227722772275,124.83280181884766,1.9753086419753085,186.27367615699768,2.2277227722772275,295.48519134521484,-0.12121212121212122,31.354575157165527,0.0,62.86578130722046,,,,,,,True,True,True,2026-08-27 09:35:45.346,41300.0,77.0,8.848938,20260827_178320_E001,2026-08-27 09:35:45.346,41300.0,77.0,8.848938,2026-08-27 09:35:45.346,2026-08-27 09:35:54.195,41300.0,77.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,2026-08-27 09:35:54.195,41300.0,0.0,0.0,,,,,,2026-08-27 09:35:54.195,41300.0,,,PENDING,FIRST_75_SIGNAL,False,,,,,,
2026-08-27 09:36:09.420,v1.6.5,178320,서진시스템,CONFIRM,SKIP,SCORE_BELOW_75,69,41350.0,0.24125452352231602,MAIN,MAIN,2026-08-27 09:36:09.413,True,592.237193107605,39,0.12106537530266344,15.438563108444214,0.48602673147023084,31.315212726593018,0.3640776699029126,62.43637466430664,1.8472906403940887,124.9338309764862,1.8472906403940887,186.50883507728577,2.2249690976514214,295.5118188858032,-0.0011697189019264087,31.315212726593018,0.24125452352231602,62.43637466430664,0.11870550391447289,94.18763208389282,,,,,True,True,True,2026-08-27 09:35:45.346,41300.0,77.0,8.848938,20260827_178320_E001,2026-08-27 09:35:45.346,41300.0,77.0,8.848938,2026-08-27 09:35:45.346,2026-08-27 09:35:54.195,41300.0,77.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,2026-08-27 09:36:09.413,41350.0,15.21738,0.1210653753026536,,,,,,2026-08-27 09:35:54.195,41300.0,15.21738,0.12106537530266344,EVALUABLE,SCORED,False,,,,,,
2026-08-27 09:40:23.902,v1.6.5,028050,삼성E&A,BASE,ENTER,75_SCORE,82,50800.0,0.39215686274509803,MAIN,MAIN,2026-08-27 09:40:23.828,True,590.3470664024353,39,0.3952569169960474,15.106319189071655,0.594059405940594,30.703230619430542,0.7936507936507936,61.2788462638855,0.594059405940594,123.10583710670471,0.7936507936507936,185.97593355178833,1.3972055888223553,295.7806124687195,,,,,,,,,,,True,True,True,2026-08-27 09:31:52.921,50900.0,63.0,510.906966,20260827_028050_E004,2026-08-27 09:40:09.772,50800.0,82.0,14.055515,2026-08-27 09:40:09.772,2026-08-27 09:40:23.828,50800.0,82.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-27 09:40:23.828,50800.0,0.0,0.0,,,,,,,,,,,,True,20260827_028050_SHADOW_SCORE_70_74_093455326024,2026-08-27 09:34:55.284,50600.0,71.0,328.543571,0.39525691699604515
2026-08-27 09:40:23.929,v1.6.5,028050,삼성E&A,PRE_HISTORY,SKIP,NO_60S_HIGH_GAP,82,50800.0,0.39215686274509803,MAIN,MAIN,2026-08-27 09:40:23.828,True,590.3470664024353,39,0.3952569169960474,15.106319189071655,0.594059405940594,30.703230619430542,0.7936507936507936,61.2788462638855,0.594059405940594,123.10583710670471,0.7936507936507936,185.97593355178833,1.3972055888223553,295.7806124687195,,,,,,,,,,,True,True,True,2026-08-27 09:31:52.921,50900.0,63.0,510.906966,20260827_028050_E004,2026-08-27 09:40:09.772,50800.0,82.0,14.055515,2026-08-27 09:40:09.772,2026-08-27 09:40:23.828,50800.0,82.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-27 09:40:23.828,50800.0,0.0,0.0,DATA_UNAVAILABLE,,,,NO_60S_HIGH_GAP,,,,,,,True,20260827_028050_SHADOW_SCORE_70_74_093455326024,2026-08-27 09:34:55.284,50600.0,71.0,328.543571,0.39525691699604515
2026-08-27 09:40:23.950,v1.6.5,028050,삼성E&A,CONFIRM,PENDING,FIRST_75_SIGNAL,82,50800.0,0.39215686274509803,MAIN,MAIN,2026-08-27 09:40:23.828,True,590.3470664024353,39,0.3952569169960474,15.106319189071655,0.594059405940594,30.703230619430542,0.7936507936507936,61.2788462638855,0.594059405940594,123.10583710670471,0.7936507936507936,185.97593355178833,1.3972055888223553,295.7806124687195,,,,,,,,,,,True,True,True,2026-08-27 09:31:52.921,50900.0,63.0,510.906966,20260827_028050_E004,2026-08-27 09:40:09.772,50800.0,82.0,14.055515,2026-08-27 09:40:09.772,2026-08-27 09:40:23.828,50800.0,82.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-27 09:40:23.828,50800.0,0.0,0.0,,,,,,2026-08-27 09:40:23.828,50800.0,,,PENDING,FIRST_75_SIGNAL,True,20260827_028050_SHADOW_SCORE_70_74_093455326024,2026-08-27 09:34:55.284,50600.0,71.0,328.543571,0.39525691699604515
2026-08-27 09:40:42.595,v1.6.5,028050,삼성E&A,CONFIRM,SKIP,SCORE_BELOW_75,63,51000.0,0.0,MAIN,MAIN,2026-08-27 09:40:42.578,True,593.5397109985352,39,0.39370078740157477,18.54251194000244,0.7905138339920948,33.6488311290741,0.9900990099009901,64.30057048797607,0.7905138339920948,126.33076882362366,0.9900990099009901,173.3968734741211,1.7964071856287425,298.8451988697052,-0.39215686274509803,18.54251194000244,,,,,,,,,True,True,True,2026-08-27 09:31:52.921,50900.0,63.0,510.906966,20260827_028050_E004,2026-08-27 09:40:09.772,50800.0,82.0,14.055515,2026-08-27 09:40:09.772,2026-08-27 09:40:23.828,50800.0,82.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-27 09:40:42.578,51000.0,18.749833,0.3937007874015741,,,,,,2026-08-27 09:40:23.828,50800.0,18.749833,0.39370078740157477,EVALUABLE,SCORED,True,20260827_028050_SHADOW_SCORE_70_74_093455326024,2026-08-27 09:34:55.284,50600.0,71.0,328.543571,0.39525691699604515
2026-08-27 09:46:04.168,v1.6.5,003670,포스코퓨처엠,SHADOW_SCORE_70_74,ENTER,SCORE_70_74_BEFORE_FIRST75,73,180500.0,0.11068068622025456,MAIN,MAIN,2026-08-27 09:46:04.141,True,592.2009460926056,39,0.0,15.159761667251587,0.0,31.1030912399292,0.33351862145636463,61.843881607055664,0.33351862145636463,123.98309540748596,0.5571030640668524,185.63631582260132,0.389321468298109,294.1645202636719,0.0,31.1030912399292,-0.3320420586607637,61.843881607055664,-0.3320420586607637,123.98309540748596,-0.5534034311012728,185.63631582260132,-0.38738240177089095,294.1645202636719,False,True,,2026-08-27 09:32:39.073,177400.0,61.0,805.06792,20260827_003670_E001,2026-08-27 09:32:39.073,177400.0,61.0,805.06792,2026-08-27 09:45:52.986,,,,,,,2026-08-27 09:46:04.141,180500.0,,,,,,,,,,,,,,False,,,,,,
2026-08-27 10:03:58.605,v1.6.5,0155E0,해치텍,SHADOW_SCORE_70_74,ENTER,SCORE_70_74_BEFORE_FIRST75,71,16220.0,0.9768009768009768,MAIN,MAIN,2026-08-27 10:03:58.577,True,588.4451773166656,39,0.3712871287128713,15.138843059539795,-0.5518087063151441,30.547626733779907,3.3121019108280256,61.11418914794922,2.076777847702958,123.35645389556885,1.9484600879949718,184.82185673713684,4.443013522215067,293.5882306098938,0.9768009768009768,30.547626733779907,-2.7041806182910477,61.11418914794922,-1.5385364465119067,123.35645389556885,-1.415837060008839,184.82185673713684,-3.7471254035671206,293.5882306098938,False,True,,2026-08-27 09:55:59.186,16050.0,69.0,479.390771,20260827_0155E0_E002,2026-08-27 10:03:14.029,16310.0,63.0,44.548108,2026-08-27 10:03:44.576,,,,,,,2026-08-27 10:03:58.577,16220.0,,,,,,,,,,,,,,False,,,,,,
2026-08-27 10:07:35.306,v1.6.5,007810,코리아써키트,BASE,ENTER,75_SCORE,79,61500.0,1.1254019292604502,MAIN,MAIN,2026-08-27 10:07:35.271,True,587.1216716766357,38,0.49019607843137253,15.772921562194824,0.49019607843137253,32.661062240600586,0.819672131147541,62.992900133132935,0.9852216748768473,127.42294216156006,0.49019607843137253,181.66933822631836,2.329450915141431,307.4658076763153,,,,,,,,,,,True,True,True,2026-08-27 09:26:08.548,62000.0,69.0,2486.723016,20260827_007810_E004,2026-08-27 10:07:20.025,61500.0,79.0,15.246113,2026-08-27 10:07:20.025,2026-08-27 10:07:35.271,61500.0,79.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-27 10:07:35.271,61500.0,0.0,0.0,,,,,,,,,,,,False,,,,,,
2026-08-27 10:07:35.328,v1.6.5,007810,코리아써키트,PRE_HISTORY,SKIP,NO_60S_HIGH_GAP,79,61500.0,1.1254019292604502,MAIN,MAIN,2026-08-27 10:07:35.271,True,587.1216716766357,38,0.49019607843137253,15.772921562194824,0.49019607843137253,32.661062240600586,0.819672131147541,62.992900133132935,0.9852216748768473,127.42294216156006,0.49019607843137253,181.66933822631836,2.329450915141431,307.4658076763153,,,,,,,,,,,True,True,True,2026-08-27 09:26:08.548,62000.0,69.0,2486.723016,20260827_007810_E004,2026-08-27 10:07:20.025,61500.0,79.0,15.246113,2026-08-27 10:07:20.025,2026-08-27 10:07:35.271,61500.0,79.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-27 10:07:35.271,61500.0,0.0,0.0,DATA_UNAVAILABLE,,,,NO_60S_HIGH_GAP,,,,,,,False,,,,,,
2026-08-27 10:07:35.341,v1.6.5,007810,코리아써키트,CONFIRM,PENDING,FIRST_75_SIGNAL,79,61500.0,1.1254019292604502,MAIN,MAIN,2026-08-27 10:07:35.271,True,587.1216716766357,38,0.49019607843137253,15.772921562194824,0.49019607843137253,32.661062240600586,0.819672131147541,62.992900133132935,0.9852216748768473,127.42294216156006,0.49019607843137253,181.66933822631836,2.329450915141431,307.4658076763153,,,,,,,,,,,True,True,True,2026-08-27 09:26:08.548,62000.0,69.0,2486.723016,20260827_007810_E004,2026-08-27 10:07:20.025,61500.0,79.0,15.246113,2026-08-27 10:07:20.025,2026-08-27 10:07:35.271,61500.0,79.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-27 10:07:35.271,61500.0,0.0,0.0,,,,,,2026-08-27 10:07:35.271,61500.0,,,PENDING,FIRST_75_SIGNAL,False,,,,,,
2026-08-27 10:07:54.552,v1.6.5,007810,코리아써키트,CONFIRM,SKIP,SCORE_BELOW_75,57,61400.0,1.2861736334405145,MAIN,MAIN,2026-08-27 10:07:54.527,True,591.1877672672272,38,-0.16260162601626016,19.754846572875977,0.32679738562091504,35.5277681350708,0.32679738562091504,52.41590881347656,0.9868421052631579,114.1312608718872,0.4909983633387889,180.10718154907227,1.487603305785124,296.3174419403076,0.16077170418006426,19.754846572875977,,,,,,,,,True,True,True,2026-08-27 09:26:08.548,62000.0,69.0,2486.723016,,,,,,2026-08-27 10:07:20.025,2026-08-27 10:07:35.271,61500.0,79.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-27 10:07:54.527,61400.0,19.256775,-0.1626016260162566,,,,,,2026-08-27 10:07:35.271,61500.0,19.256775,-0.16260162601626016,EVALUABLE,SCORED,False,,,,,,
2026-08-27 10:24:03.496,v1.6.5,066970,엘앤에프,BASE,ENTER,75_SCORE,87,128400.0,1.1547344110854503,MAIN,MAIN,2026-08-27 10:24:03.463,True,589.1077945232391,39,0.0779423226812159,18.327372312545776,0.15600624024961,33.71326231956482,0.3909304143862392,64.54569435119629,0.15600624024961,126.34980130195618,0.3909304143862392,187.6170346736908,0.3909304143862392,295.2274901866913,,,,,,,,,,,True,True,True,2026-08-27 09:20:56.329,129100.0,60.0,3787.133443,20260827_066970_E003,2026-08-27 10:23:48.479,128400.0,87.0,14.983844,2026-08-27 10:23:48.479,2026-08-27 10:24:03.463,128400.0,87.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-27 10:24:03.463,128400.0,0.0,0.0,,,,,,,,,,,,False,,,,,,
2026-08-27 10:24:03.515,v1.6.5,066970,엘앤에프,PRE_HISTORY,SKIP,NO_60S_HIGH_GAP,87,128400.0,1.1547344110854503,MAIN,MAIN,2026-08-27 10:24:03.463,True,589.1077945232391,39,0.0779423226812159,18.327372312545776,0.15600624024961,33.71326231956482,0.3909304143862392,64.54569435119629,0.15600624024961,126.34980130195618,0.3909304143862392,187.6170346736908,0.3909304143862392,295.2274901866913,,,,,,,,,,,True,True,True,2026-08-27 09:20:56.329,129100.0,60.0,3787.133443,20260827_066970_E003,2026-08-27 10:23:48.479,128400.0,87.0,14.983844,2026-08-27 10:23:48.479,2026-08-27 10:24:03.463,128400.0,87.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-27 10:24:03.463,128400.0,0.0,0.0,DATA_UNAVAILABLE,,,,NO_60S_HIGH_GAP,,,,,,,False,,,,,,
2026-08-27 10:24:03.528,v1.6.5,066970,엘앤에프,CONFIRM,PENDING,FIRST_75_SIGNAL,87,128400.0,1.1547344110854503,MAIN,MAIN,2026-08-27 10:24:03.463,True,589.1077945232391,39,0.0779423226812159,18.327372312545776,0.15600624024961,33.71326231956482,0.3909304143862392,64.54569435119629,0.15600624024961,126.34980130195618,0.3909304143862392,187.6170346736908,0.3909304143862392,295.2274901866913,,,,,,,,,,,True,True,True,2026-08-27 09:20:56.329,129100.0,60.0,3787.133443,20260827_066970_E003,2026-08-27 10:23:48.479,128400.0,87.0,14.983844,2026-08-27 10:23:48.479,2026-08-27 10:24:03.463,128400.0,87.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-27 10:24:03.463,128400.0,0.0,0.0,,,,,,2026-08-27 10:24:03.463,128400.0,,,PENDING,FIRST_75_SIGNAL,False,,,,,,
2026-08-27 10:24:22.793,v1.6.5,066970,엘앤에프,CONFIRM,SKIP,PRE_FILTER_EXIT,,128300.0,,MAIN,MAIN,2026-08-27 10:24:22.792,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,2026-08-27 09:20:56.329,129100.0,60.0,3787.133443,,,,,,2026-08-27 10:23:48.479,2026-08-27 10:24:03.463,128400.0,87.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-27 10:24:22.792,128300.0,19.329104,-0.07788161993769194,,,,,,2026-08-27 10:24:03.463,128400.0,19.329104,,FILTER_EXIT,PRE_FILTER_EXIT,False,,,,,,
2026-08-27 10:30:37.662,v1.6.5,028050,삼성E&A,PRE_HISTORY,SKIP,NO_60S_HIGH_GAP,94,50700.0,0.5882352941176471,MAIN,MAIN,2026-08-27 10:30:37.630,True,595.2585141658783,38,0.39603960396039606,18.202430725097656,0.39603960396039606,36.39620399475098,0.39603960396039606,53.26299738883972,1.1976047904191618,119.15219402313232,0.9960159362549801,182.7210726737976,1.1976047904191618,293.8640615940094,,,,,,,,,,,True,True,True,2026-08-27 09:31:52.921,50900.0,63.0,3524.708857,20260827_028050_E006,2026-08-27 10:30:20.775,50700.0,94.0,16.854941,2026-08-27 09:40:09.772,2026-08-27 09:40:23.828,50800.0,82.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-08-27 10:30:37.630,50700.0,3013.801891,-0.19685039370078705,DATA_UNAVAILABLE,,,,NO_60S_HIGH_GAP,,,,,,,True,20260827_028050_SHADOW_SCORE_70_74_093455326024,2026-08-27 09:34:55.284,50600.0,71.0,328.543571,0.39525691699604515
2026-08-27 10:54:08.230,v1.6.5,086520,에코프로,SHADOW_SCORE_70_74,ENTER,SCORE_70_74_BEFORE_FIRST75,71,91400.0,0.0,MAIN,MAIN,2026-08-27 10:54:08.220,True,589.7980992794037,39,0.10952902519167579,15.822816133499146,0.21929824561403508,31.42368197441101,0.5500550055005501,62.96817231178284,0.7717750826901874,124.61565637588501,1.1061946902654867,187.1952621936798,1.3303769401330376,295.82476258277893,,,,,,,,,,,True,True,,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,20260827_086520_E001,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,2026-08-27 10:53:55.132,,,,,,,2026-08-27 10:54:08.220,91400.0,,,,,,,,,,,,,,False,,,,,,
